zip,lat,lng,city,state
02114,42.361100,-71.068200,Boston,MA
02115,42.342700,-71.092200,Boston,MA
02116,42.349200,-71.076800,Boston,MA
02117,42.358500,-71.058000,Boston,MA
02118,42.336200,-71.072900,Boston,MA
02119,42.325100,-71.095300,Roxbury,MA
02120,42.330700,-71.091200,Roxbury Crossing,MA
02121,42.297300,-71.074500,Dorchester,MA
02122,42.297300,-71.074500,Dorchester,MA
02123,42.338900,-70.919600,Boston,MA
02124,42.291800,-71.071700,Dorchester Center,MA
02125,42.297300,-71.074500,Dorchester,MA
02126,42.273900,-71.093900,Mattapan,MA
02127,42.334700,-71.037500,Boston,MA
02128,42.364200,-71.025700,Boston,MA
02129,42.377800,-71.062700,Charlestown,MA
02130,42.312600,-71.111500,Jamaica Plain,MA
02131,42.283600,-71.129500,Roslindale,MA
02132,42.278700,-71.158900,West Roxbury,MA
02133,42.358400,-71.059800,Boston,MA
02134,42.353500,-71.132900,Allston,MA
02135,42.347800,-71.156600,Brighton,MA
02136,42.254000,-71.126100,Hyde Park,MA
02137,42.240400,-71.137000,Readville,MA
02138,42.377000,-71.125600,Cambridge,MA
02139,42.364700,-71.104200,Cambridge,MA
02140,42.393200,-71.133800,Cambridge,MA
02141,42.368700,-71.083600,Cambridge,MA
02142,42.362000,-71.083000,Cambridge,MA
02143,42.382900,-71.102800,Somerville,MA
02144,42.400300,-71.122100,Somerville,MA
02145,42.390700,-71.092900,Somerville,MA
02148,42.429100,-71.060500,Malden,MA
02149,42.411200,-71.051400,Everett,MA
02150,42.396300,-71.032500,Chelsea,MA
02151,42.413800,-71.005200,Revere,MA
02152,42.376300,-70.980000,Winthrop,MA
02153,42.418400,-71.106200,Medford,MA
02155,42.417300,-71.108700,Medford,MA
02156,42.422300,-71.132800,West Medford,MA
02163,42.325300,-71.112200,Boston,MA
02169,42.249100,-70.997800,Quincy,MA
02170,42.267100,-71.018600,Quincy,MA
02171,42.282500,-71.024100,Quincy,MA
02176,42.458100,-71.063200,Melrose,MA
02180,42.482800,-71.097800,Stoneham,MA
02184,42.209300,-70.996300,Braintree,MA
02185,42.180000,-71.089200,Braintree,MA
02186,42.253700,-71.077100,Milton,MA
02187,42.266800,-71.071700,Milton Village,MA
02188,42.211300,-70.958200,Weymouth,MA
02189,42.214000,-70.920300,East Weymouth,MA
02190,42.175100,-70.949500,South Weymouth,MA
02191,42.245900,-70.946700,North Weymouth,MA
02196,42.358400,-71.059800,Boston,MA
02199,42.347900,-71.082500,Boston,MA
02201,42.358400,-71.059800,Boston,MA
02203,42.361500,-71.060400,Boston,MA
02204,42.338900,-70.919600,Boston,MA
02205,42.350300,-71.053900,Boston,MA
02206,42.338900,-70.919600,Boston,MA
02207,42.350000,-71.050000,Bell Atlantic Telephone Co,MA
02210,42.348900,-71.046500,Boston,MA
02211,42.358400,-71.059800,Boston,MA
02212,42.358400,-71.059800,Boston,MA
02215,42.347100,-71.102700,Boston,MA
02216,42.340000,-71.070000,Boston,MA
02217,42.338900,-70.919600,Boston,MA
02222,42.364400,-71.063300,Boston,MA
02228,42.350000,-71.060000,East Boston,MA
02238,42.375100,-71.105600,Cambridge,MA
02239,42.360000,-71.100000,Cambridge,MA
02241,42.358400,-71.059800,Boston,MA
02266,42.358400,-71.059800,Boston,MA
02269,42.252900,-71.002300,Quincy,MA
02283,42.338900,-70.919600,Boston,MA
02284,42.338900,-70.919600,Boston,MA
02293,42.358400,-71.059800,Boston,MA
02295,42.350000,-71.060000,Boston,MA
02297,42.358400,-71.059800,Boston,MA
02298,42.382300,-71.032300,Boston,MA
02301,42.079400,-71.040000,Brockton,MA
02302,42.084700,-71.000200,Brockton,MA
02303,42.083400,-71.018400,Brockton,MA
02304,42.083400,-71.018400,Brockton,MA
02305,42.083400,-71.018400,Brockton,MA
02322,42.125800,-71.043700,Avon,MA
02324,41.977300,-70.972300,Bridgewater,MA
02325,41.987300,-70.972800,Bridgewater,MA
02327,42.040700,-70.827200,Bryantville,MA
02330,41.888300,-70.767800,Carver,MA
02331,41.970500,-70.701400,Duxbury,MA
02332,42.039900,-70.716300,Duxbury,MA
02333,42.031500,-70.945000,East Bridgewater,MA
02334,42.023500,-71.132400,Easton,MA
02337,42.009800,-70.962000,Elmwood,MA
02338,42.000200,-70.844800,Halifax,MA
02339,42.121400,-70.857000,Hanover,MA
02340,42.113700,-70.816100,Hanover,MA
02341,42.061600,-70.865100,Hanson,MA
02343,42.146400,-71.008300,Holbrook,MA
02344,41.893200,-70.911200,Middleboro,MA
02345,41.888200,-70.581000,Manomet,MA
02346,41.888400,-70.893000,Middleboro,MA
02347,41.837400,-70.958200,Lakeville,MA
02348,41.845900,-70.949500,Lakeville,MA
02349,41.893200,-70.911200,Middleboro,MA
02350,42.018500,-70.847500,Monponsett,MA
02351,42.116700,-70.954300,Abington,MA
02355,41.916900,-70.801300,North Carver,MA
02356,42.059000,-71.112300,North Easton,MA
02357,42.064500,-71.087100,North Easton,MA
02358,42.093200,-70.792500,North Pembroke,MA
02359,42.062100,-70.804400,Pembroke,MA
02360,41.910400,-70.642000,Plymouth,MA
02361,41.970500,-70.701400,Plymouth,MA
02362,41.958400,-70.667300,Plymouth,MA
02364,41.995000,-70.741000,Kingston,MA
02366,41.850100,-70.704400,South Carver,MA
02367,41.965500,-70.804600,Plympton,MA
02368,42.173600,-71.051400,Randolph,MA
02370,42.129300,-70.913300,Rockland,MA
02375,42.025700,-71.098800,South Easton,MA
02379,42.025500,-71.016100,West Bridgewater,MA
02381,41.931600,-70.561100,White Horse Beach,MA
02382,42.081600,-70.938100,Whitman,MA
02420,42.456300,-71.216700,Lexington,MA
02421,42.442600,-71.226500,Lexington,MA
02445,42.325900,-71.134100,Brookline,MA
02446,42.343100,-71.123000,Brookline,MA
02447,42.332900,-71.116200,Brookline Village,MA
02451,42.398600,-71.245100,Waltham,MA
02452,42.394300,-71.218000,Waltham,MA
02453,42.365400,-71.231700,Waltham,MA
02454,42.356700,-71.250500,Waltham,MA
02455,42.362100,-71.205500,North Waltham,MA
02456,42.446400,-71.459400,New Town,MA
02457,42.298700,-71.259500,Babson Park,MA
02458,42.352800,-71.187500,Newton,MA
02459,42.334100,-71.183300,Newton Center,MA
02460,42.352000,-71.208400,Newtonville,MA
02461,42.316800,-71.208400,Newton Highlands,MA
02462,42.329900,-71.256200,Newton Lower Falls,MA
02464,42.312900,-71.219500,Newton Upper Falls,MA
02465,42.349200,-71.226700,West Newton,MA
02466,42.344100,-71.248000,Auburndale,MA
02467,42.316400,-71.161200,Chestnut Hill,MA
02468,42.327100,-71.231500,Waban,MA
02471,42.370900,-71.182800,Watertown,MA
02472,42.370000,-71.177300,Watertown,MA
02474,42.420200,-71.156500,Arlington,MA
02475,42.420400,-71.180100,Arlington Heights,MA
02476,42.416200,-71.175200,Arlington,MA
02477,42.370900,-71.182800,Watertown,MA
02478,42.395900,-71.178700,Belmont,MA
02479,42.387600,-71.182800,Waverley,MA
02481,42.310600,-71.274700,Wellesley Hills,MA
02482,42.294500,-71.299200,Wellesley,MA
02492,42.279800,-71.250100,Needham,MA
02493,42.358900,-71.300100,Weston,MA
02494,42.294500,-71.232800,Needham Heights,MA
02495,42.362600,-71.202300,Nonantum,MA
02532,41.745500,-70.590500,Buzzards Bay,MA
02534,41.669400,-70.623400,Cataumet,MA
02535,41.357500,-70.741600,Chilmark,MA
02536,41.596800,-70.567100,East Falmouth,MA
02537,41.728300,-70.440000,East Sandwich,MA
02538,41.768200,-70.653200,East Wareham,MA
02539,41.388900,-70.533900,Edgartown,MA
02540,41.564800,-70.621700,Falmouth,MA
02541,41.551500,-70.614800,Falmouth,MA
02542,41.653100,-70.553700,Buzzards Bay,MA
02543,41.526300,-70.664300,Woods Hole,MA
02552,41.379800,-70.643100,Menemsha,MA
02553,41.719600,-70.612000,Monument Beach,MA
02554,41.272500,-70.093200,Nantucket,MA
02556,41.641700,-70.623000,North Falmouth,MA
02557,41.454300,-70.562000,Oak Bluffs,MA
02558,41.747600,-70.658200,Onset,MA
02559,41.688100,-70.610500,Pocasset,MA
02561,41.770300,-70.533700,Sagamore,MA
02562,41.793300,-70.519600,Sagamore Beach,MA
02563,41.711300,-70.477500,Sandwich,MA
02564,41.263900,-69.962600,Siasconset,MA
02565,41.630000,-70.640000,Silver Beach,MA
02568,41.450000,-70.593700,Vineyard Haven,MA
02571,41.754100,-70.711600,Wareham,MA
02573,41.450000,-70.600000,West Chop,MA
02574,41.603900,-70.638200,West Falmouth,MA
02575,41.421300,-70.642800,West Tisbury,MA
02576,41.779600,-70.764200,West Wareham,MA
02584,41.277800,-70.046000,Nantucket,MA
02601,41.660100,-70.296700,Hyannis,MA
02630,41.698300,-70.300100,Barnstable,MA
02631,41.749200,-70.069900,Brewster,MA
02632,41.660600,-70.353200,Centerville,MA
02633,41.688900,-69.972200,Chatham,MA
02634,41.648700,-70.348100,Centerville,MA
02635,41.624300,-70.436400,Cotuit,MA
02636,41.640000,-70.340000,Centerville,MA
02637,41.701400,-70.277200,Cummaquid,MA
02638,41.732200,-70.191100,Dennis,MA
02639,41.664900,-70.132700,Dennis Port,MA
02641,41.742600,-70.162000,East Dennis,MA
02642,41.840800,-69.984900,Eastham,MA
02643,41.784300,-69.962000,East Orleans,MA
02644,41.682700,-70.514300,Forestdale,MA
02645,41.700800,-70.057900,Harwich,MA
02646,41.670300,-70.072200,Harwich Port,MA
02647,41.635000,-70.306300,Hyannis Port,MA
02648,41.670300,-70.416300,Marstons Mills,MA
02649,41.618100,-70.485400,Mashpee,MA
02650,41.703000,-69.966600,North Chatham,MA
02651,41.824300,-69.981800,North Eastham,MA
02652,42.033800,-70.087500,North Truro,MA
02653,41.779200,-69.982200,Orleans,MA
02655,41.630000,-70.383700,Osterville,MA
02657,42.053400,-70.186500,Provincetown,MA
02659,41.680100,-70.024100,South Chatham,MA
02660,41.709700,-70.158500,South Dennis,MA
02661,41.686200,-70.032900,South Harwich,MA
02662,41.756700,-69.984100,South Orleans,MA
02663,41.918200,-69.995300,South Wellfleet,MA
02664,41.673900,-70.194900,South Yarmouth,MA
02666,41.998800,-70.056400,Truro,MA
02667,41.928900,-70.018600,Wellfleet,MA
02668,41.700200,-70.372000,West Barnstable,MA
02669,41.681200,-69.991100,West Chatham,MA
02670,41.662600,-70.168100,West Dennis,MA
02671,41.669400,-70.113500,West Harwich,MA
02672,41.635600,-70.323300,West Hyannisport,MA
02673,41.661400,-70.236300,West Yarmouth,MA
02675,41.705100,-70.227000,Yarmouth Port,MA
02702,41.797500,-71.060700,Assonet,MA
02703,41.929600,-71.300900,Attleboro,MA
02712,41.948700,-71.225900,Chartley,MA
02713,41.421800,-70.931300,Cuttyhunk,MA
02714,41.756200,-71.067100,Dartmouth,MA
02715,41.812500,-71.142700,Dighton,MA
02717,41.763500,-70.967700,East Freetown,MA
02718,41.873600,-71.019200,East Taunton,MA
02719,41.640900,-70.889600,Fairhaven,MA
02720,41.718200,-71.140000,Fall River,MA
02721,41.688300,-71.157400,Fall River,MA
02722,41.701500,-71.155000,Fall River,MA
02723,41.692600,-71.133200,Fall River,MA
02724,41.685000,-71.174800,Fall River,MA
02725,41.722300,-71.178000,Somerset,MA
02726,41.756000,-71.149200,Somerset,MA
02738,41.709500,-70.761300,Marion,MA
02739,41.661800,-70.816400,Mattapoisett,MA
02740,41.634700,-70.937200,New Bedford,MA
02741,41.636200,-70.934200,New Bedford,MA
02742,41.636200,-70.934200,New Bedford,MA
02743,41.699700,-70.908700,Acushnet,MA
02744,41.612700,-70.916700,New Bedford,MA
02745,41.691300,-70.935500,New Bedford,MA
02746,41.660000,-70.932400,New Bedford,MA
02747,41.633800,-70.995800,North Dartmouth,MA
02748,41.566500,-70.984300,South Dartmouth,MA
02760,41.977500,-71.329800,North Attleboro,MA
02761,41.983400,-71.332800,North Attleboro,MA
02762,42.012400,-71.327500,Plainville,MA
02763,41.972600,-71.308200,Attleboro Falls,MA
02764,41.852900,-71.148500,North Dighton,MA
02766,41.971800,-71.189400,Norton,MA
02767,41.932400,-71.046900,Raynham,MA
02768,41.756200,-71.067100,Raynham Center,MA
02769,41.851500,-71.254500,Rehoboth,MA
02770,41.759100,-70.852300,Rochester,MA
02771,41.837800,-71.322400,Seekonk,MA
02777,41.747300,-71.212200,Swansea,MA
02779,41.835300,-71.076500,Berkley,MA
02780,41.905000,-71.102600,Taunton,MA
02783,41.756200,-71.067100,Taunton,MA
02790,41.621100,-71.089000,Westport,MA
02791,41.522300,-71.074500,Westport Point,MA
02801,41.530100,-71.284100,Adamsville,RI
02802,41.951200,-71.454500,Albion,RI
02804,41.423100,-71.783700,Ashaway,RI
02806,41.744300,-71.317500,Barrington,RI
02807,41.171500,-71.574800,Block Island,RI
02808,41.411400,-71.746500,Bradford,RI
02809,41.682500,-71.267600,Bristol,RI
02812,41.469100,-71.675100,Carolina,RI
02813,41.400700,-71.661500,Charlestown,RI
02814,41.915500,-71.679500,Chepachet,RI
02815,41.777800,-71.670600,Clayville,RI
02816,41.691400,-71.576800,Coventry,RI
02817,41.640000,-71.643500,West Greenwich,RI
02818,41.649800,-71.474000,East Greenwich,RI
02822,41.574000,-71.607600,Exeter,RI
02823,41.731200,-71.546800,Fiskeville,RI
02824,42.000200,-71.563100,Forestdale,RI
02825,41.781500,-71.718700,Foster,RI
02826,41.976200,-71.632600,Glendale,RI
02827,41.706200,-71.735600,Greene,RI
02828,41.873400,-71.556900,Greenville,RI
02829,41.879300,-71.589400,Harmony,RI
02830,41.976400,-71.653400,Harrisville,RI
02831,41.751600,-71.561200,Hope,RI
02832,41.509600,-71.733900,Hope Valley,RI
02833,41.475100,-71.772600,Hopkinton,RI
02835,41.516400,-71.376100,Jamestown,RI
02836,41.447400,-71.620400,Kenyon,RI
02837,41.522000,-71.161200,Little Compton,RI
02838,41.968900,-71.474100,Manville,RI
02839,41.941700,-71.637600,Mapleville,RI
02840,41.487600,-71.327100,Newport,RI
02841,41.499000,-71.299000,Newport,RI
02842,41.519800,-71.273100,Middletown,RI
02852,41.589400,-71.462500,North Kingstown,RI
02854,41.590000,-71.450000,N Kingstown,RI
02857,41.843900,-71.624200,North Scituate,RI
02858,41.957300,-71.647800,Oakland,RI
02859,41.962700,-71.709900,Pascoag,RI
02860,41.872900,-71.390700,Pawtucket,RI
02861,41.881400,-71.356000,Pawtucket,RI
02862,41.861200,-71.369100,Pawtucket,RI
02863,41.888300,-71.394500,Central Falls,RI
02864,41.948400,-71.415400,Cumberland,RI
02865,41.908900,-71.434800,Lincoln,RI
02871,41.594400,-71.252000,Portsmouth,RI
02872,41.707100,-71.286800,Prudence Island,RI
02873,41.519900,-71.774000,Rockville,RI
02874,41.510500,-71.442700,Saunderstown,RI
02875,41.456000,-71.635500,Shannock,RI
02876,41.998400,-71.576300,Slatersville,RI
02877,41.528900,-71.529900,Slocum,RI
02878,41.633800,-71.180800,Tiverton,RI
02879,41.443700,-71.534200,Wakefield,RI
02880,41.375300,-71.643900,Wakefield,RI
02881,41.480300,-71.529200,Kingston,RI
02882,41.435300,-71.461600,Narragansett,RI
02883,41.451200,-71.498700,Peace Dale,RI
02885,41.725600,-71.270200,Warren,RI
02886,41.702600,-71.447600,Warwick,RI
02887,41.700100,-71.416200,Warwick,RI
02888,41.749400,-71.408400,Warwick,RI
02889,41.714100,-71.390100,Warwick,RI
02891,41.369100,-71.812600,Westerly,RI
02892,41.505800,-71.621100,West Kingston,RI
02893,41.700400,-71.518300,West Warwick,RI
02894,41.450000,-71.707400,Wood River Junction,RI
02895,41.984600,-71.519400,Woonsocket,RI
02896,41.972400,-71.550800,North Smithfield,RI
02898,41.504100,-71.663000,Wyoming,RI
02901,41.822700,-71.414500,Providence,RI
02902,41.818400,-71.424900,Providence,RI
02903,41.820000,-71.415800,Providence,RI
02904,41.854100,-71.437800,Providence,RI
02905,41.784500,-71.395900,Providence,RI
02906,41.835100,-71.397100,Providence,RI
02907,41.797100,-71.425500,Providence,RI
02908,41.838300,-71.437700,Providence,RI
02909,41.820600,-71.444300,Providence,RI
02910,41.776600,-71.438300,Cranston,RI
02911,41.854700,-71.473500,North Providence,RI
02912,41.824000,-71.412800,Providence,RI
02914,41.813800,-71.368800,East Providence,RI
02915,41.772300,-71.354200,Riverside,RI
02916,41.842500,-71.355900,Rumford,RI
02917,41.896400,-71.520700,Smithfield,RI
02918,41.841500,-71.440400,Providence,RI
02919,41.827400,-71.520000,Johnston,RI
02920,41.771600,-71.465900,Cranston,RI
02921,41.761400,-71.506100,Cranston,RI
02940,41.824000,-71.412800,Providence,RI
03031,42.856900,-71.607500,Amherst,NH
03032,42.992500,-71.344900,Auburn,NH
03033,42.738400,-71.666300,Brookline,NH
03034,43.058500,-71.304900,Candia,NH
03036,42.967800,-71.245000,Chester,NH
03037,43.137800,-71.251300,Deerfield,NH
03038,42.887400,-71.302000,Derry,NH
03040,43.048100,-71.248700,East Candia,NH
03041,42.894500,-71.291200,East Derry,NH
03042,43.041100,-71.076400,Epping,NH
03043,42.992000,-71.811300,Francestown,NH
03044,42.984000,-71.121800,Fremont,NH
03045,43.020100,-71.569700,Goffstown,NH
03046,43.102500,-71.616900,Dunbarton,NH
03047,42.949300,-71.872800,Greenfield,NH
03048,42.748200,-71.761900,Greenville,NH
03049,42.748500,-71.577200,Hollis,NH
03051,42.769000,-71.412100,Hudson,NH
03052,42.843000,-71.455000,Litchfield,NH
03053,42.865600,-71.377200,Londonderry,NH
03054,42.866700,-71.512800,Merrimack,NH
03055,42.828500,-71.660600,Milford,NH
03057,42.897600,-71.676200,Mont Vernon,NH
03060,42.756400,-71.466700,Nashua,NH
03061,42.765400,-71.467600,Nashua,NH
03062,42.723500,-71.489300,Nashua,NH
03063,42.771700,-71.513200,Nashua,NH
03064,42.779000,-71.474800,Nashua,NH
03070,42.972200,-71.686400,New Boston,NH
03071,42.751100,-71.870300,New Ipswich,NH
03073,42.837000,-71.220600,North Salem,NH
03076,42.728800,-71.304600,Pelham,NH
03077,43.032500,-71.191200,Raymond,NH
03079,42.784600,-71.217600,Salem,NH
03082,42.895400,-71.774400,Lyndeborough,NH
03084,42.820000,-71.852300,Temple,NH
03086,42.836800,-71.754100,Wilton,NH
03087,42.805100,-71.306700,Windham,NH
03101,42.992900,-71.463300,Manchester,NH
03102,42.994400,-71.488400,Manchester,NH
03103,42.965600,-71.449300,Manchester,NH
03104,43.007300,-71.448200,Manchester,NH
03105,42.995600,-71.454800,Manchester,NH
03106,43.061700,-71.444400,Hooksett,NH
03107,42.990000,-71.450000,Manchester,NH
03108,42.995600,-71.454800,Manchester,NH
03109,42.971300,-71.413500,Manchester,NH
03110,42.940300,-71.521300,Bedford,NH
03111,42.995600,-71.454800,Manchester,NH
03215,43.950100,-71.499500,Waterville Valley,NH
03216,43.428700,-71.783000,Andover,NH
03217,43.703400,-71.612100,Ashland,NH
03218,43.334900,-71.288700,Barnstead,NH
03220,43.451200,-71.489000,Belmont,NH
03221,43.251700,-71.961700,Bradford,NH
03222,43.612000,-71.750700,Bristol,NH
03223,43.841800,-71.665200,Campton,NH
03224,43.357000,-71.557000,Canterbury,NH
03225,43.356600,-71.242400,Center Barnstead,NH
03226,43.710700,-71.479700,Center Harbor,NH
03227,43.816200,-71.450600,Center Sandwich,NH
03229,43.197800,-71.696800,Contoocook,NH
03230,43.511500,-71.869100,Danbury,NH
03231,43.459500,-71.747600,East Andover,NH
03233,43.420900,-71.937300,Elkins,NH
03234,43.217400,-71.354600,Epsom,NH
03235,43.442600,-71.649100,Franklin,NH
03237,43.417500,-71.412100,Gilmanton,NH
03238,43.982800,-71.893400,Glencliff,NH
03240,43.572700,-71.963400,Grafton,NH
03241,43.718600,-71.827000,Hebron,NH
03242,43.179100,-71.815900,Henniker,NH
03243,43.527400,-71.729200,Hill,NH
03244,43.114100,-71.899200,Hillsborough,NH
03245,43.737800,-71.604400,Holderness,NH
03246,43.572700,-71.478100,Laconia,NH
03247,43.589000,-71.445500,Laconia,NH
03249,43.547500,-71.407200,Gilford,NH
03251,44.058200,-71.672700,Lincoln,NH
03252,43.468600,-71.537100,Lochmere,NH
03253,43.631100,-71.499700,Meredith,NH
03254,43.728100,-71.392200,Moultonborough,NH
03255,43.321700,-72.011800,Newbury,NH
03256,43.618400,-71.643500,New Hampton,NH
03257,43.414500,-71.985700,New London,NH
03258,43.244000,-71.410500,Chichester,NH
03259,43.845200,-71.385000,North Sandwich,NH
03260,43.365300,-71.934100,North Sutton,NH
03261,43.207000,-71.200400,Northwood,NH
03262,44.035400,-71.686300,North Woodstock,NH
03263,43.287400,-71.333000,Pittsfield,NH
03264,43.757000,-71.688100,Plymouth,NH
03266,43.804400,-71.848000,Rumney,NH
03268,43.406700,-71.704500,Salisbury,NH
03269,43.549600,-71.600300,Sanbornton,NH
03272,43.295600,-71.996700,South Newbury,NH
03273,43.304200,-71.928900,South Sutton,NH
03274,43.860000,-71.800000,Stinson Lake,NH
03275,43.160400,-71.417900,Suncook,NH
03276,43.460300,-71.577400,Tilton,NH
03278,43.303500,-71.835300,Warner,NH
03279,43.944700,-71.890100,Warren,NH
03280,43.174700,-72.082400,Washington,NH
03281,43.071400,-71.703800,Weare,NH
03282,43.868500,-71.909700,Wentworth,NH
03284,43.493800,-72.047000,Springfield,NH
03285,43.905000,-71.647000,Thornton,NH
03287,43.448500,-71.915800,Wilmot,NH
03289,43.496400,-71.519700,Winnisquam,NH
03290,43.119600,-71.111000,Nottingham,NH
03291,43.182300,-71.139600,West Nottingham,NH
03293,43.977600,-71.685100,Woodstock,NH
03298,43.524900,-71.445800,Tilton,NH
03299,43.524900,-71.445800,Tilton,NH
03301,43.218500,-71.527700,Concord,NH
03302,43.310300,-71.662900,Concord,NH
03303,43.281700,-71.659500,Concord,NH
03304,43.138800,-71.544800,Bow,NH
03305,43.213400,-71.517200,Concord,NH
03307,43.319300,-71.467000,Loudon,NH
03431,42.962700,-72.295500,Keene,NH
03435,42.933700,-72.278100,Keene,NH
03440,43.059500,-71.938700,Antrim,NH
03441,42.785100,-72.434900,Ashuelot,NH
03442,43.010300,-71.915300,Bennington,NH
03443,42.883900,-72.454800,Chesterfield,NH
03444,42.897200,-72.050500,Dublin,NH
03445,42.998200,-72.201900,Sullivan,NH
03446,42.841100,-72.330100,Swanzey,NH
03447,42.761100,-72.145000,Fitzwilliam,NH
03448,43.039900,-72.271900,Gilsum,NH
03449,42.976800,-71.981900,Hancock,NH
03450,42.939900,-72.097200,Harrisville,NH
03451,42.802700,-72.501500,Hinsdale,NH
03452,42.817800,-72.027500,Jaffrey,NH
03455,42.898800,-72.201300,Marlborough,NH
03456,43.132600,-72.210900,Marlow,NH
03457,42.990600,-72.130900,Nelson,NH
03458,42.885600,-71.947000,Peterborough,NH
03461,42.754400,-72.019000,Rindge,NH
